id,trial,prob1,prob2,mag1,mag2,stimID,choice,happiness,gain_loss,group,context,CR,winLose,choseRisky,mag1_norm,mag2_norm,outcome
P_MoodFlexi_01_Behavior79_01s2v32,76,0.8,0.2,40.0,10.0,1.0,1.0,,40.0,s2v,stable,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,77,0.8,0.2,10.0,60.0,1.0,1.0,0.0,10.0,s2v,stable,0,1,1.0,0.0,0.7142857142857143,0.7142857142857143
P_MoodFlexi_01_Behavior79_01s2v32,78,0.8,0.2,10.0,80.0,2.0,0.0,,0.0,s2v,stable,0,0,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,79,0.8,0.2,60.0,10.0,1.0,1.0,,60.0,s2v,stable,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,80,0.8,0.2,10.0,40.0,1.0,1.0,0.0,10.0,s2v,stable,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior79_01s2v32,81,0.8,0.2,40.0,10.0,1.0,1.0,,40.0,s2v,volatile,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,82,0.8,0.2,60.0,10.0,1.0,1.0,,60.0,s2v,volatile,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,83,0.8,0.2,20.0,40.0,2.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.14285714285714285,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior79_01s2v32,84,0.8,0.2,40.0,40.0,1.0,1.0,0.4140625,40.0,s2v,volatile,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior79_01s2v32,85,0.8,0.2,80.0,10.0,1.0,1.0,,0.0,s2v,volatile,0,0,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,86,0.8,0.2,40.0,20.0,1.0,1.0,,40.0,s2v,volatile,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior79_01s2v32,87,0.2,0.8,60.0,10.0,1.0,0.0,0.4557291666666667,0.0,s2v,volatile,0,0,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,88,0.2,0.8,10.0,10.0,2.0,1.0,,10.0,s2v,volatile,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,89,0.2,0.8,80.0,10.0,1.0,0.0,,80.0,s2v,volatile,0,1,1.0,1.0,0.0,1.0
P_MoodFlexi_01_Behavior79_01s2v32,90,0.2,0.8,40.0,10.0,2.0,1.0,,10.0,s2v,volatile,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,91,0.2,0.8,40.0,20.0,1.0,0.0,0.5598958333333334,40.0,s2v,volatile,0,1,1.0,0.42857142857142855,0.14285714285714285,0.42857142857142855
P_MoodFlexi_01_Behavior79_01s2v32,92,0.2,0.8,10.0,80.0,2.0,1.0,,80.0,s2v,volatile,0,1,1.0,0.0,1.0,1.0
P_MoodFlexi_01_Behavior79_01s2v32,93,0.2,0.8,20.0,40.0,1.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.14285714285714285,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior79_01s2v32,94,0.8,0.2,40.0,10.0,1.0,1.0,0.1640625,0.0,s2v,volatile,0,0,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,95,0.8,0.2,10.0,80.0,2.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,96,0.8,0.2,60.0,10.0,1.0,1.0,,60.0,s2v,volatile,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,97,0.8,0.2,10.0,40.0,2.0,0.0,0.375,0.0,s2v,volatile,0,0,1.0,0.0,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior79_01s2v32,98,0.8,0.2,10.0,60.0,2.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.0,0.7142857142857143,0.0
P_MoodFlexi_01_Behavior79_01s2v32,99,0.8,0.2,40.0,40.0,1.0,1.0,,40.0,s2v,volatile,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior79_01s2v32,100,0.2,0.8,10.0,10.0,2.0,1.0,,10.0,s2v,volatile,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,101,0.8,0.2,40.0,10.0,1.0,1.0,0.515625,0.0,s2v,volatile,0,0,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,102,0.8,0.2,40.0,20.0,1.0,1.0,,0.0,s2v,volatile,0,0,1.0,0.42857142857142855,0.14285714285714285,0.0
P_MoodFlexi_01_Behavior79_01s2v32,103,0.8,0.2,10.0,10.0,2.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,104,0.8,0.2,60.0,10.0,1.0,1.0,0.4817708333333333,60.0,s2v,volatile,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,105,0.8,0.2,10.0,40.0,2.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.0,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior79_01s2v32,106,0.8,0.2,20.0,40.0,2.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.14285714285714285,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior79_01s2v32,107,0.8,0.2,10.0,80.0,2.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,108,0.8,0.2,10.0,60.0,2.0,0.0,0.0,0.0,s2v,volatile,0,0,1.0,0.0,0.7142857142857143,0.0
P_MoodFlexi_01_Behavior79_01s2v32,109,0.8,0.2,80.0,10.0,1.0,1.0,,80.0,s2v,volatile,0,1,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,110,0.2,0.8,40.0,40.0,2.0,1.0,,40.0,s2v,volatile,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior79_01s2v32,111,0.2,0.8,10.0,40.0,2.0,1.0,,40.0,s2v,volatile,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior79_01s2v32,112,0.2,0.8,40.0,10.0,1.0,0.0,0.4322916666666667,40.0,s2v,volatile,0,1,1.0,0.42857142857142855,0.0,0.42857142857142855
P_MoodFlexi_01_Behavior79_01s2v32,113,0.2,0.8,10.0,60.0,2.0,1.0,,60.0,s2v,volatile,0,1,1.0,0.0,0.7142857142857143,0.7142857142857143
P_MoodFlexi_01_Behavior79_01s2v32,114,0.2,0.8,10.0,10.0,2.0,1.0,,10.0,s2v,volatile,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,115,0.2,0.8,40.0,20.0,1.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.42857142857142855,0.14285714285714285,0.0
P_MoodFlexi_01_Behavior79_01s2v32,116,0.2,0.8,60.0,10.0,1.0,0.0,0.1861979166666666,0.0,s2v,volatile,0,0,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,117,0.2,0.8,10.0,80.0,2.0,1.0,,80.0,s2v,volatile,0,1,1.0,0.0,1.0,1.0
P_MoodFlexi_01_Behavior79_01s2v32,118,0.2,0.8,40.0,40.0,1.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.42857142857142855,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior79_01s2v32,119,0.8,0.2,10.0,80.0,2.0,0.0,0.6276041666666666,80.0,s2v,volatile,0,1,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,120,0.8,0.2,40.0,20.0,1.0,1.0,,40.0,s2v,volatile,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior79_01s2v32,121,0.2,0.8,20.0,40.0,2.0,1.0,,40.0,s2v,volatile,0,1,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior79_01s2v32,122,0.2,0.8,10.0,80.0,2.0,1.0,,80.0,s2v,volatile,0,1,1.0,0.0,1.0,1.0
P_MoodFlexi_01_Behavior79_01s2v32,123,0.2,0.8,60.0,10.0,1.0,0.0,0.55859375,0.0,s2v,volatile,0,0,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,124,0.2,0.8,40.0,10.0,1.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,125,0.2,0.8,40.0,40.0,1.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.42857142857142855,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior79_01s2v32,126,0.8,0.2,60.0,10.0,1.0,1.0,0.4127604166666667,0.0,s2v,volatile,0,0,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,127,0.8,0.2,40.0,10.0,1.0,1.0,,0.0,s2v,volatile,0,0,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,128,0.8,0.2,20.0,40.0,2.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.14285714285714285,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior79_01s2v32,129,0.8,0.2,10.0,10.0,1.0,1.0,,10.0,s2v,volatile,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,130,0.8,0.2,10.0,80.0,2.0,0.0,0.3541666666666667,0.0,s2v,volatile,0,0,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,131,0.8,0.2,60.0,10.0,1.0,1.0,,60.0,s2v,volatile,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,132,0.8,0.2,40.0,10.0,1.0,1.0,,0.0,s2v,volatile,0,0,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,133,0.8,0.2,80.0,10.0,1.0,1.0,0.6458333333333334,80.0,s2v,volatile,0,1,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,134,0.2,0.8,20.0,40.0,2.0,1.0,,40.0,s2v,volatile,0,1,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior79_01s2v32,135,0.2,0.8,60.0,10.0,1.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,136,0.2,0.8,40.0,10.0,1.0,0.0,0.0533854166666666,0.0,s2v,volatile,0,0,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,137,0.2,0.8,40.0,40.0,2.0,1.0,,40.0,s2v,volatile,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior79_01s2v32,138,0.2,0.8,80.0,10.0,1.0,0.0,,0.0,s2v,volatile,0,0,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,139,0.2,0.8,10.0,10.0,2.0,1.0,0.4283854166666667,10.0,s2v,volatile,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,140,0.2,0.8,40.0,20.0,1.0,0.0,,40.0,s2v,volatile,0,1,1.0,0.42857142857142855,0.14285714285714285,0.42857142857142855
P_MoodFlexi_01_Behavior79_01s2v32,141,0.8,0.2,10.0,80.0,2.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,142,0.8,0.2,80.0,10.0,1.0,1.0,0.4986979166666667,80.0,s2v,volatile,0,1,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,143,0.2,0.8,40.0,40.0,1.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.42857142857142855,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior79_01s2v32,144,0.2,0.8,10.0,40.0,2.0,1.0,,40.0,s2v,volatile,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior79_01s2v32,145,0.2,0.8,10.0,60.0,2.0,1.0,0.25390625,60.0,s2v,volatile,0,1,1.0,0.0,0.7142857142857143,0.7142857142857143
P_MoodFlexi_01_Behavior79_01s2v32,146,0.2,0.8,60.0,10.0,1.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,147,0.2,0.8,10.0,10.0,2.0,1.0,,10.0,s2v,volatile,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,148,0.2,0.8,20.0,40.0,2.0,1.0,,0.0,s2v,volatile,0,0,1.0,0.14285714285714285,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior79_01s2v32,149,0.2,0.8,40.0,20.0,1.0,0.0,0.60546875,40.0,s2v,volatile,0,1,1.0,0.42857142857142855,0.14285714285714285,0.42857142857142855
P_MoodFlexi_01_Behavior79_01s2v32,150,0.2,0.8,40.0,10.0,1.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,151,0.8,0.2,10.0,10.0,1.0,1.0,,0.0,s2v,volatile,0,0,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,152,0.8,0.2,10.0,80.0,2.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,153,0.8,0.2,40.0,40.0,2.0,0.0,0.0,0.0,s2v,volatile,0,0,1.0,0.42857142857142855,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior79_01s2v32,154,0.8,0.2,80.0,10.0,1.0,1.0,,80.0,s2v,volatile,0,1,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,155,0.8,0.2,10.0,40.0,2.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.0,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior79_01s2v32,156,0.8,0.2,60.0,10.0,1.0,1.0,,60.0,s2v,volatile,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior79_01s2v32,157,0.8,0.2,40.0,20.0,1.0,1.0,0.4986979166666667,40.0,s2v,volatile,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior79_01s2v32,158,0.8,0.2,10.0,60.0,2.0,0.0,,0.0,s2v,volatile,0,0,1.0,0.0,0.7142857142857143,0.0
P_MoodFlexi_01_Behavior79_01s2v32,159,0.8,0.2,20.0,40.0,1.0,1.0,,20.0,s2v,volatile,0,1,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior79_01s2v32,160,0.8,0.2,40.0,10.0,1.0,1.0,0.2109375,0.0,s2v,volatile,0,0,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,1,0.2,0.8,10.0,40.0,2.0,1.0,,40.0,s2v,stable,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior7_01s2v33,2,0.2,0.8,40.0,20.0,2.0,1.0,,20.0,s2v,stable,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior7_01s2v33,3,0.2,0.8,10.0,60.0,2.0,1.0,1.0,60.0,s2v,stable,0,1,1.0,0.0,0.7142857142857143,0.7142857142857143
P_MoodFlexi_01_Behavior7_01s2v33,4,0.2,0.8,80.0,10.0,1.0,0.0,,0.0,s2v,stable,0,0,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,5,0.2,0.8,40.0,10.0,2.0,1.0,,10.0,s2v,stable,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,6,0.2,0.8,10.0,10.0,2.0,1.0,,0.0,s2v,stable,0,0,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,7,0.8,0.2,40.0,20.0,1.0,1.0,1.0,40.0,s2v,stable,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior7_01s2v33,8,0.8,0.2,80.0,10.0,1.0,1.0,,80.0,s2v,stable,0,1,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,9,0.8,0.2,10.0,60.0,2.0,0.0,,60.0,s2v,stable,0,1,1.0,0.0,0.7142857142857143,0.0
P_MoodFlexi_01_Behavior7_01s2v33,10,0.8,0.2,40.0,40.0,1.0,1.0,,40.0,s2v,stable,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior7_01s2v33,11,0.8,0.2,10.0,80.0,2.0,0.0,0.234375,0.0,s2v,stable,0,0,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,12,0.8,0.2,40.0,40.0,1.0,1.0,,40.0,s2v,stable,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior7_01s2v33,13,0.8,0.2,60.0,10.0,1.0,1.0,,0.0,s2v,stable,0,0,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,14,0.8,0.2,10.0,10.0,1.0,1.0,,0.0,s2v,stable,0,0,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,15,0.8,0.2,40.0,20.0,1.0,1.0,0.0,40.0,s2v,stable,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior7_01s2v33,16,0.8,0.2,80.0,10.0,1.0,1.0,,80.0,s2v,stable,0,1,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,17,0.2,0.8,10.0,40.0,2.0,1.0,,40.0,s2v,stable,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior7_01s2v33,18,0.2,0.8,40.0,10.0,2.0,1.0,1.0,10.0,s2v,stable,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,19,0.2,0.8,60.0,10.0,1.0,0.0,,0.0,s2v,stable,0,0,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,20,0.2,0.8,40.0,20.0,2.0,1.0,,20.0,s2v,stable,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior7_01s2v33,21,0.2,0.8,10.0,60.0,2.0,1.0,,60.0,s2v,stable,0,1,1.0,0.0,0.7142857142857143,0.7142857142857143
P_MoodFlexi_01_Behavior7_01s2v33,22,0.2,0.8,10.0,40.0,2.0,1.0,1.0,40.0,s2v,stable,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior7_01s2v33,23,0.2,0.8,60.0,10.0,2.0,1.0,,10.0,s2v,stable,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,24,0.2,0.8,40.0,20.0,2.0,1.0,,20.0,s2v,stable,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior7_01s2v33,25,0.2,0.8,80.0,10.0,2.0,1.0,0.1184895833333333,0.0,s2v,stable,0,0,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,26,0.2,0.8,10.0,10.0,2.0,1.0,,10.0,s2v,stable,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,27,0.8,0.2,40.0,20.0,1.0,1.0,,40.0,s2v,stable,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior7_01s2v33,28,0.8,0.2,80.0,10.0,1.0,1.0,,80.0,s2v,stable,0,1,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,29,0.8,0.2,40.0,40.0,1.0,1.0,0.9765625,40.0,s2v,stable,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior7_01s2v33,30,0.8,0.2,10.0,40.0,1.0,1.0,,0.0,s2v,stable,0,0,1.0,0.0,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior7_01s2v33,31,0.8,0.2,80.0,10.0,1.0,1.0,,0.0,s2v,stable,0,0,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,32,0.8,0.2,20.0,40.0,1.0,1.0,0.01171875,20.0,s2v,stable,0,1,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior7_01s2v33,33,0.2,0.8,40.0,40.0,2.0,1.0,,40.0,s2v,stable,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior7_01s2v33,34,0.2,0.8,10.0,40.0,2.0,1.0,,40.0,s2v,stable,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior7_01s2v33,35,0.2,0.8,20.0,40.0,2.0,1.0,,40.0,s2v,stable,0,1,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior7_01s2v33,36,0.2,0.8,80.0,10.0,1.0,0.0,0.0,0.0,s2v,stable,0,0,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,37,0.2,0.8,10.0,10.0,2.0,1.0,,10.0,s2v,stable,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,38,0.2,0.8,60.0,10.0,2.0,1.0,,0.0,s2v,stable,0,0,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,39,0.2,0.8,40.0,10.0,2.0,1.0,0.8411458333333334,10.0,s2v,stable,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,40,0.2,0.8,10.0,60.0,2.0,1.0,,60.0,s2v,stable,0,1,1.0,0.0,0.7142857142857143,0.7142857142857143
P_MoodFlexi_01_Behavior7_01s2v33,41,0.2,0.8,10.0,10.0,2.0,1.0,,10.0,s2v,stable,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,42,0.8,0.2,10.0,80.0,1.0,1.0,0.9869791666666666,10.0,s2v,stable,0,1,1.0,0.0,1.0,1.0
P_MoodFlexi_01_Behavior7_01s2v33,43,0.8,0.2,80.0,10.0,1.0,1.0,,0.0,s2v,stable,0,0,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,44,0.8,0.2,40.0,10.0,1.0,1.0,,40.0,s2v,stable,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,45,0.8,0.2,10.0,40.0,1.0,1.0,0.85546875,10.0,s2v,stable,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior7_01s2v33,46,0.8,0.2,40.0,40.0,1.0,1.0,,0.0,s2v,stable,0,0,1.0,0.42857142857142855,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior7_01s2v33,47,0.8,0.2,60.0,10.0,1.0,1.0,,60.0,s2v,stable,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,48,0.8,0.2,20.0,40.0,1.0,1.0,,20.0,s2v,stable,0,1,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior7_01s2v33,49,0.8,0.2,10.0,60.0,2.0,0.0,0.2330729166666666,0.0,s2v,stable,0,0,1.0,0.0,0.7142857142857143,0.0
P_MoodFlexi_01_Behavior7_01s2v33,50,0.8,0.2,40.0,20.0,1.0,1.0,,40.0,s2v,stable,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior7_01s2v33,51,0.2,0.8,10.0,40.0,2.0,1.0,,0.0,s2v,stable,0,0,1.0,0.0,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior7_01s2v33,52,0.2,0.8,40.0,10.0,2.0,1.0,,10.0,s2v,stable,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,53,0.2,0.8,40.0,20.0,2.0,1.0,0.9583333333333334,20.0,s2v,stable,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior7_01s2v33,54,0.2,0.8,80.0,10.0,2.0,1.0,,10.0,s2v,stable,0,1,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,55,0.2,0.8,60.0,10.0,2.0,1.0,,10.0,s2v,stable,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,56,0.2,0.8,10.0,60.0,2.0,1.0,,0.0,s2v,stable,0,0,1.0,0.0,0.7142857142857143,0.0
P_MoodFlexi_01_Behavior7_01s2v33,57,0.2,0.8,10.0,80.0,2.0,1.0,0.9739583333333334,80.0,s2v,stable,0,1,1.0,0.0,1.0,1.0
P_MoodFlexi_01_Behavior7_01s2v33,58,0.8,0.2,40.0,40.0,1.0,1.0,,40.0,s2v,stable,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior7_01s2v33,59,0.8,0.2,40.0,20.0,1.0,1.0,,40.0,s2v,stable,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior7_01s2v33,60,0.8,0.2,10.0,10.0,1.0,1.0,0.9817708333333334,10.0,s2v,stable,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,61,0.8,0.2,40.0,10.0,1.0,1.0,,40.0,s2v,stable,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,62,0.8,0.2,10.0,80.0,1.0,1.0,,10.0,s2v,stable,0,1,1.0,0.0,1.0,1.0
P_MoodFlexi_01_Behavior7_01s2v33,63,0.8,0.2,10.0,10.0,1.0,1.0,,0.0,s2v,stable,0,0,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,64,0.8,0.2,20.0,40.0,1.0,1.0,0.0442708333333333,0.0,s2v,stable,0,0,1.0,0.14285714285714285,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior7_01s2v33,65,0.8,0.2,40.0,20.0,1.0,1.0,,40.0,s2v,stable,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior7_01s2v33,66,0.2,0.8,40.0,40.0,2.0,1.0,,40.0,s2v,stable,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior7_01s2v33,67,0.2,0.8,60.0,10.0,1.0,0.0,0.2630208333333333,0.0,s2v,stable,0,0,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior7_01s2v33,68,0.2,0.8,10.0,80.0,2.0,1.0,,80.0,s2v,stable,0,1,1.0,0.0,1.0,1.0
